Time (s),TSI
31.9,61.59152883797881
32.0,61.96269433915057
32.1,62.0725868182752
32.2,62.35250898638943
32.3,62.372105315639615
32.4,61.727647179067155
32.5,63.05916933097338
32.6,63.571297071387434
32.7,63.48459812629251
32.8,63.26291454346291
32.9,63.2145977296861
33.0,62.93695046189386
33.1,62.937988035328196
33.2,62.830296717778765
33.3,62.777560962254256
33.4,62.72712628780116
33.5,62.83137968583031
33.6,62.84215158805115
33.7,62.791843892569254
33.8,62.73944163537885
33.9,62.7427777168989
34.0,62.69387971133503
34.1,62.634778758350365
34.2,62.73944163537885
34.3,62.6836753201922
34.4,62.73609588028785
34.5,62.6836753201922
34.6,62.68139564431443
34.7,62.574237503792105
34.8,62.73609588028785
34.9,62.5754238429838
35.0,62.62548522824159
35.1,62.573050025193034
35.2,62.573050025193034
35.3,62.6836753201922
35.4,62.63014092815078
35.5,62.62897868206577
35.6,62.68139564431443
35.7,62.574237503792105
35.8,62.62781531768379
35.9,62.51945174313296
36.0,62.62781531768379
36.1,62.52066221388242
36.2,62.63014092815078
36.3,62.63014092815078
36.4,62.63130205738198
36.5,62.63593543455104
36.6,62.63362097104498
36.7,62.57779310902719
36.8,62.57779310902758
36.9,62.5254925211565
37.0,62.574237503792105
37.1,62.569480738186954
37.2,62.62548522824159
37.3,62.5754238429838
37.4,62.574237503792105
37.5,62.51824011181424
37.6,62.569480738186954
37.7,62.51581336145189
37.8,62.51581336145189
37.9,62.570671643868835
38.0,62.62781531768379
38.1,62.573050025193034
38.2,62.570671643868835
38.3,62.51945174313296
38.4,62.570671643868835
38.5,62.46214852930526
38.6,62.62315064822446
38.7,62.5133819507368
38.8,62.568288687182196
38.9,62.51824011181424
39.0,62.570671643868835
39.1,62.51581336145189
39.2,62.624318500281554
39.3,62.51702731842255
39.4,62.514598239393614
39.5,62.51581336145189
39.6,62.514598239393614
39.7,62.45967096140367
39.8,62.51581336145189
39.9,62.514598239393614
40.0,62.56709548937005
40.1,62.62198167061356
40.2,62.56709548937005
40.3,62.51216449396664
40.4,62.455945696240434
40.5,62.455945696240434
40.6,62.56590114326217
40.7,62.455945696240434
40.8,62.453456225889816
40.9,62.400900586576434
41.0,62.45470155812243
41.1,62.399632068920376
41.2,62.45220969798765
41.3,62.39709138519384
41.4,62.506059635240305
41.5,62.45470155812243
41.6,62.39709138519384
41.7,62.44971304894681
41.8,62.448462924685145
41.9,62.444705334143876
42.0,62.438418529625785
42.1,62.38303013967735
42.2,62.32890536344583
42.3,62.11383428570846
42.4,62.11383428570846
42.5,62.2206637037117
42.6,62.54663421284313
42.7,62.600745927933175
42.8,62.54542011546119
42.9,62.600745927933175
43.0,62.599555284582976
43.1,62.490048782399946
43.2,62.65486020993545
43.3,62.600745927933175
43.4,62.598363485995655
43.5,62.599555284582976
43.6,62.59717053065823
43.7,62.54298839254182
43.8,62.595976417055766
43.9,62.488808840167245
44.0,62.595976417055766
44.1,62.59717053065823
44.2,62.595976417055766
44.3,62.48756769896199
44.4,62.600745927933175
44.5,62.43336723377952
44.6,62.4850818133441
44.7,62.48632535721288
44.8,62.48632535721288
44.9,62.492525076224695
45.0,62.544204842540786
45.1,62.43715753145215
45.2,62.54542011546119
45.3,62.490048782399946
45.4,62.48632535721288
45.5,62.3791693799673
45.6,62.4875676989624
45.7,62.432101361515954
45.8,62.48756769896199
45.9,62.43336723377952
46.0,62.43336723377952
46.1,62.37787997965425
46.2,62.4850818133441
46.3,62.4850818133441
46.4,62.429565947820564
46.5,62.43083426673185
46.6,62.48632535721288
46.7,62.43083426673185
46.8,62.37529744863994
46.9,62.432101361515954
47.0,62.429565947820564
47.1,62.37400431467041
47.2,62.428296403174734
47.3,62.37400431467041
47.4,62.429565947820564
47.5,62.4850818133441
47.6,62.429565947820564
47.7,62.429565947820564
47.8,62.48383706577742
47.9,62.429565947820564
48.0,62.428296403174734
48.1,62.429565947820564
48.2,62.429565947820564
48.3,62.43336723377952
48.4,62.37658933642302
48.5,62.37787997965425
48.6,62.432101361515954
48.7,62.37787997965425
48.8,62.432101361515954
48.9,62.432101361515954
49.0,62.43083426673185
49.1,62.488808840167245
49.2,62.4875676989624
49.3,62.32234703402677
49.4,62.432101361515954
49.5,62.32234703402677
49.6,62.37529744863994
49.7,62.3765893364226
49.8,62.321031579858975
49.9,62.43336723377952
50.0,62.3765893364226
50.1,62.37787997965425
50.2,62.37787997965425
50.3,62.32234703402677
50.4,62.3765893364226
50.5,62.321031579858975
50.6,62.3765893364226
50.7,62.32497414910723
50.8,62.26944510380535
50.9,62.32497414910723
51.0,62.3791693799673
51.1,62.32497414910723
51.2,62.26810737114173
51.3,62.26944510380535
51.4,62.32366122322254
51.5,62.32628581333736
51.6,62.32759621756628
51.7,62.32759621756628
51.8,62.32628581333736
51.9,62.27211671971651
52.0,62.32628581333736
52.1,62.219307636172914
52.2,62.27211671971651
52.3,62.27478321428529
52.4,62.33282526745124
52.5,62.27877338294753
52.6,62.27744460092386
52.7,62.16930194159948
52.8,62.222018473993465
52.9,62.224724129577005
53.0,62.22337194871634
53.1,62.22337194871634
53.2,62.28010089299565
53.3,62.28142713273256
53.4,62.172051783646154
53.5,62.172051783646154
53.6,62.170677518803096
53.7,62.170677518803096
53.8,62.16930194159948
53.9,62.1166335620776
54.0,62.227424616478984
54.1,62.11942750825865
54.2,62.11942750825865
54.3,62.1208224868862
54.4,62.06543293912924
54.5,62.11942750825865
54.6,62.17342473784642
54.7,62.06543293912924
54.8,62.06401328046327
54.9,62.1208224868862
55.0,62.11942750825865
55.1,62.11942750825865
55.2,62.11942750825865
55.3,62.06401328046327
55.4,62.06259227084088
55.5,62.007107905394044
55.6,62.1166335620776
55.7,62.066851248604735
55.8,62.11942750825865
55.9,62.06543293912924
56.0,62.11942750825865
56.1,62.06543293912924
56.2,62.06401328046327
56.3,62.00999803474409
56.4,62.008553656521705
56.5,62.066851248604735
56.6,62.066851248604735
56.7,62.01288267966025
56.8,62.068268210654175
56.9,62.01432294993797
57.0,62.01432294993797
57.1,61.960380367403054
57.2,61.95891679142858
57.3,62.01576185448071
57.4,62.07392261976074
57.5,61.96476278776007
57.6,62.01863557349378
57.7,61.910892683948305
57.8,62.01863557349378
57.9,61.96476278776007
58.0,61.963303363759756
58.1,61.963303363759756
58.2,61.966220831382245
58.3,61.96476278776007
58.4,61.96476278776007
58.5,61.966220831382245
58.6,61.855519365810174
58.7,61.855519365810174
58.8,61.85250328227091
58.9,61.85250328227091
59.0,62.01863557349378
59.1,61.910892683948305
59.2,61.855519365810174
59.3,61.96476278776007
59.4,61.90941001690137
59.5,61.85401203606826
59.6,61.85250328227091
59.7,61.7985688023423
59.8,61.90941001690137
59.9,61.857025273357266
60.0,61.910892683948305
60.1,61.80163142178736
60.2,61.855519365810174
60.3,61.80163142178736
60.4,61.80010083410568
60.5,61.744637045932706
60.6,61.7985688023423
60.7,61.744637045932706
60.8,61.74308027276582
60.9,61.74308027276582
61.0,61.741522031657794
61.1,61.6875464043405
61.2,61.68596336036867
61.3,61.68437882448043
61.4,61.68437882448043
61.5,61.6875464043405
61.6,61.68596336036867
61.7,61.630359267646526
61.8,61.630359267646526
61.9,61.574709710356444
62.0,61.573075405782006
62.1,61.573075405782006
62.2,61.57143956301155
62.3,61.628749867242824
62.4,61.574709710356444
62.5,61.51901464532583
62.6,61.627138950830364
62.7,61.51901464532583
62.8,61.51735539686736
62.9,61.46327402934079
63.0,61.51735539686736
63.1,61.461589797228946
63.2,61.51901464532583
63.3,61.51735539686736
63.4,61.461589797228946
63.5,61.461589797228946
63.6,61.459903982389164
63.7,61.40235523503874
63.8,61.456527596187385
63.9,61.40235523503874
64.0,61.4582165827377
64.1,61.40406770289145
64.2,61.40235523503874
64.3,61.40406770289145
64.4,61.40235523503874
64.5,61.40235523503874
64.6,61.34644813003056
64.7,61.40064115788029
64.8,61.34644813003056
64.9,61.40406770289145
65.0,61.40235523503874
65.1,61.34992165249996
65.2,61.34992165249996
65.3,61.29401902066933
65.4,61.348185706073664
65.5,61.348185706073664
65.6,61.29401902066933
65.7,61.239855190191285
65.8,61.3516559714545
65.9,61.297536217432736
66.0,61.295778442926505
66.1,61.18750059163085
66.2,61.239855190191285
66.3,61.239855190191285
66.4,61.23807062463471
66.5,61.239855190191285
66.6,61.297536217432736
66.7,61.297536217432736
66.8,61.297536217432736
66.9,61.299292346356516
67.0,61.24341931282995
67.1,61.24519887430652
67.2,61.18750059163085
67.3,61.18750059163085
67.4,61.299292346356516
67.5,61.358577015326745
67.6,61.30104683186235
67.7,61.24875300853239
67.8,61.30455088125954
67.9,61.30455088125954
68.0,61.19290956765714
68.1,61.25230050568595
68.2,61.2469767721446
68.3,61.25052758565298
68.4,61.3637508143278
68.5,61.25230050568595
68.6,61.30455088125954
68.7,61.25230050568595
68.8,61.25052758565259
68.9,61.25052758565298
69.0,61.24519887430652
69.1,61.24875300853239
69.2,61.30455088125954
69.3,61.25052758565259
69.4,61.358577015326745
69.5,61.306300449460615
69.6,61.30455088125954
69.7,61.24875300853239
69.8,61.302799676110965
69.9,61.2469767721446
70.0,61.302799676110965
70.1,61.30455088125954
70.2,61.302799676110965
70.3,61.19470919343297
70.4,61.358577015326745
70.5,61.24875300853239
70.6,61.299292346356516
70.7,61.302799676110965
70.8,61.355119735510165
70.9,61.356849184883
71.0,61.46663775369709
71.1,61.4109015235505
71.2,61.355119735510165
71.3,61.355119735510165
71.4,61.40748781914811
71.5,61.3516559714545
71.6,61.34992165249996
71.7,61.40406770289145
71.8,61.40577856355657
71.9,61.34992165249996
72.0,61.40406770289145
72.1,61.459903982389164
72.2,61.456527596187385
72.3,61.456527596187385
72.4,61.45483702064656
72.5,61.45314485402017
72.6,61.5648807694681
72.7,61.5123682806638
72.8,61.50903570692746
72.9,61.456527596187385
73.0,61.56323720530861
73.1,61.50736706498615
73.2,61.55994542378844
73.3,61.50569685023588
73.4,61.61419680341431
73.5,61.617441504365175
73.6,61.56159209076364
73.7,61.617441504365175
73.8,61.67164859265952
73.9,61.61581991991261
74.0,61.72428394251151
74.1,61.66845097764897
74.2,61.66684990066469
74.3,61.72270793501625
74.4,61.776967664028234
74.5,61.72113043429093
74.6,61.773858345677255
74.7,61.773858345677255
74.8,61.7723014724341
74.9,61.7723014724345
75.0,61.7707431205484
75.1,61.82663476771316
75.2,61.88248044511469
75.3,61.82816801843971
75.4,61.935309616380316
75.5,61.88248044511469
75.6,61.88097081954985
75.7,61.7707431205484
75.8,61.933822201516264
75.9,61.933822201516264
76.0,61.99111351398903
76.1,61.936795614151976
76.2,62.045434133053
76.3,61.992574486621955
76.4,62.04830748088093
76.5,61.936795614151976
76.6,62.045434133053
76.7,61.935309616380316
76.8,62.045434133053
76.9,61.992574486621955
77.0,61.989651146628454
77.1,62.04399539870732
77.2,61.98818738270172
77.3,61.98818738270172
77.4,62.09692590677404
77.5,62.04111380009161
77.6,62.15129922642259
77.7,62.04399539870732
77.8,62.09692590677404
77.9,62.09692590677404
78.0,62.09692590677404
78.1,62.09692590677404
78.2,62.09408892462931
78.3,62.09408892462931
78.4,62.09408892462931
78.5,62.261399393163956
78.6,62.20567523563459
78.7,62.20567523563459
78.8,62.261399393163956
78.9,62.2070443698732
79.0,62.20567523563459
79.1,62.261399393163956
79.2,62.20567523563459
79.3,62.261399393163956
79.4,62.2627435696968
79.5,62.208412189693995
79.6,62.2627435696968
79.7,62.318396869955436
79.8,62.31575708017248
79.9,62.26139939316355
80.0,62.26005392276161
80.1,62.26139939316355
80.2,62.31707761088471
80.3,62.26139939316355
80.4,62.315757080172084
80.5,62.2627435696968
80.6,62.31443527614379
80.7,62.315757080172084
80.8,62.31311219712138
80.9,62.25870715678472
81.0,62.37141430161438
81.1,62.318396869955436
81.2,62.31443527614379
81.3,62.261399393163956
81.4,62.31575708017248
81.5,62.2627435696968
81.6,62.37141430161438
81.7,62.31707761088471
81.8,62.37270993287566
81.9,62.318396869955436
82.0,62.318396869955436
82.1,62.37400431467041
82.2,62.37270993287566
82.3,62.31707761088471
82.4,62.37011741924153
82.5,62.42575363023112
82.6,62.42702563118279
82.7,62.37400431467041
82.8,62.37270993287566
82.9,62.37400431467041
83.0,62.428296403174734
83.1,62.318396869955436
83.2,62.42702563118279
83.3,62.37270993287566
83.4,62.429565947820564
83.5,62.48383706577742
83.6,62.48383706577742
83.7,62.429565947820564
83.8,62.428296403174734
83.9,62.428296403174734
84.0,62.48259111293226
84.1,62.54055195513718
84.2,62.595976417055766
84.3,62.43210136151637
84.4,62.54055195513718
84.5,62.54177076392248
84.6,62.595976417055766
84.7,62.54177076392248
84.8,62.59717053065823
84.9,62.600745927933175
85.0,62.65486020993545
85.1,62.60193541755581
85.2,62.711261165405176
85.3,62.657191184895744
85.4,62.71011966219855
85.5,62.657191184895744
85.6,62.7135408424758
85.7,62.768681398076396
85.8,62.767566581359226
85.9,62.714679019232534
86.0,62.7135408424758
86.1,62.7135408424758
86.2,62.767566581359226
86.3,62.82377668604819
86.4,62.87989170702026
86.5,62.87989170702026
86.6,62.933831632292915
86.7,62.93591187112397
86.8,62.93487226169808
86.9,62.98980771773185
87.0,62.93487226169808
87.1,62.88308033605987
87.2,62.99285075320159
87.3,62.993863107145074
87.4,63.047668532640664
87.5,62.99487446762896
87.6,63.047668532640266
87.7,63.10244141656316
87.8,63.10244141656316
87.9,63.10436859285938
88.0,63.21368361779196
88.1,63.15998658945537
88.2,63.26827407443771
88.3,63.270053477556424
88.4,63.21551093491627
88.5,63.27094185165304
88.6,63.27094185165304
88.7,63.27271595060194
88.8,63.38319967804063
88.9,63.328004226442935
89.0,63.43667624343643
89.1,63.38319967804063
89.2,63.3823624009369
89.3,63.437489792788995
89.4,63.48857142859507
89.5,63.48936368354823
89.6,63.538240150671314
89.7,63.5390133863295
89.8,63.542098490519635
89.9,63.542098490519635
90.0,63.540557504108406
90.1,63.64698473990171
90.2,63.70129031669087
90.3,63.64553115399239
90.4,63.699884237567076
90.5,63.70058763948444
90.6,63.699884237567076
90.7,63.64698473990171
90.8,63.699884237567076
90.9,63.8078002778077
91.0,63.85823164752475
91.1,63.85823164752475
91.2,63.80516672089344
91.3,63.80318432413583
91.4,63.856955626465236
91.5,63.80318432413583
91.6,63.96686943977525
91.7,63.966279276776625
91.8,63.9645050089287
91.9,64.0199879454758
92.0,64.01942026274013
92.1,63.91072919192662
92.2,64.07260910378999
92.3,64.07260910378999
92.4,64.12741193856564
92.5,64.07369883659979
92.6,64.1268904807787
92.7,64.18112723977865
92.8,64.18062889737467
92.9,64.1268904807787
93.0,64.18062889737467
93.1,64.12636845252642
93.2,64.23436950353216
93.3,64.28901598922417
93.4,64.34271471726116
93.5,64.34314272202562
93.6,64.45088183759252
93.7,64.28901598922417
93.8,64.34228622279046
93.9,64.34228622279046
94.0,64.44935359099475
94.1,64.39641559618217
94.2,64.39601020482526
94.3,64.50382376012003
94.4,64.44973632796815
94.5,64.50346458055736
94.6,64.55685846916293
94.7,64.55685846916293
94.8,64.55652157604769
94.9,64.55753102183148
95.0,64.66495184639236
95.1,64.66495184639236
95.2,64.610927427374
95.3,64.66495184639236
95.4,64.6643717789631
95.5,64.6643717789631
95.6,64.66408118815517
95.7,64.77213737627014
95.8,64.77213737627014
95.9,64.77189342667644
96.0,64.77189342667644
96.1,64.71813156644494
96.2,64.77164914535636
96.3,64.77164914535636
96.4,64.82521478788844
96.5,64.77140453190614
96.6,64.87942331840509
96.7,64.87942331840509
96.8,64.87922535363941
96.9,64.82543622399571
97.0,64.93284144633866
97.1,64.87862970446866
97.2,64.8784305686076
97.3,64.8784305686072
97.4,64.93249047580724
97.5,64.82432591396338
97.6,64.93213841216733
97.7,64.87823113908533
97.8,64.87783139763712
97.9,64.87783139763712
98.0,64.93160826137532
98.1,64.87743047727079
98.2,64.87783139763712
98.3,64.82365596185772
98.4,64.93160826137532
98.5,64.93160826137532
98.6,64.98543355588244
98.7,64.87722957409801
98.8,64.93107563625506
98.9,64.87682687997957
99.0,64.82253306493597
99.1,64.87702837512069
99.2,64.87682687997957
99.3,64.87682687997957
99.4,64.82253306493597
99.5,64.82253306493597
99.6,64.87642299976379
99.7,64.76819414722578
99.8,64.82208168862216
99.9,64.87662508831437
100.0,64.87662508831437
100.1,64.82208168862216
100.2,64.76769519635268
100.3,64.71353696044818
100.4,64.82162904047831
100.5,64.7127154367455
100.6,64.71244087525052
100.7,64.71244087525052
100.8,64.7127154367455
100.9,64.60362044022034
101.0,64.65789213419009
101.1,64.71244087525052
101.2,64.60297507913688
101.3,64.60297507913688
101.4,64.60265179384108
101.5,64.4936021409686
101.6,64.60297507913688
101.7,64.60297507913688
101.8,64.60265179384108
101.9,64.54831139033213
102.0,64.54831139033213
102.1,64.49323069506282
102.2,64.49323069506282
102.3,64.54761627398378
102.4,64.43805564722255
102.5,64.54796404463713
102.6,64.54796404463671
102.7,64.43884728654058
102.8,64.54761627398378
102.9,64.43884728654058
103.0,64.43884728654058
103.1,64.43845170055397
103.2,64.38362701650203
103.3,64.43845170055397
103.4,64.43845170055397
103.5,64.38446606049625
103.6,64.43845170055397
103.7,64.43845170055397
103.8,64.32875659825392
103.9,64.43765912595171
104.0,64.32786709577611
104.1,64.2733716237489
104.2,64.32786709577611
104.3,64.2743086471562
104.4,64.27384040111521
104.5,64.32831210231377
104.6,64.3832067618869
104.7,64.27384040111521
104.8,64.38278601802989
104.9,64.21887838034621
105.0,64.21838528139378
105.1,64.21838528139378
105.2,64.3287565982543
105.3,64.2743086471558
105.4,64.32831210231377
105.5,64.2743086471558
105.6,64.2743086471558
105.7,64.21937092653961
105.8,64.27384040111521
105.9,64.16438737767668
106.0,64.21887838034621
106.1,64.21986292068128
106.2,64.22035436347899
106.3,64.21986292068128
106.4,64.21937092653961
106.5,64.2208452556384
106.6,64.16541943090847
106.7,64.16490369067887
106.8,64.10935795580059
106.9,64.10935795580059
107.0,64.16490369067887
107.1,64.16438737767668
107.2,64.10935795580059
107.3,64.10935795580059
107.4,64.10935795580059
107.5,64.0542826161008
107.6,64.10881668874413
107.7,63.99916131372346
107.8,64.05371692821475
107.9,64.05484768739967
108.0,64.0542826161008
108.1,63.944607994530465
108.2,63.99975082457735
108.3,63.944607994530465
108.4,63.99916131372346
108.5,63.94337935313361
108.6,63.99857116466362
108.7,63.88941915237819
108.8,64.0003396980506
108.9,63.94337935313361
109.0,63.944607994530465
109.1,63.94522132626553
109.2,63.943994003771664
109.3,63.944607994530465
109.4,63.94337935313361
109.5,63.88941915237819
109.6,63.94276404176137
109.7,63.94214806879756
109.8,63.83285740609017
109.9,63.83152774177309
110.0,63.83152774177309
110.1,63.832192926541495
110.2,63.94276404176137
110.3,63.832192926541495
110.4,63.886219772084885
110.5,63.88750157345249
110.6,63.83285740609017
110.7,63.778215578841014
110.8,63.88750157345249
110.9,63.832192926541495
111.0,63.83152774177309
111.1,63.77683805588045
111.2,63.77683805588045
111.3,63.776148204201
111.4,63.88750157345249
111.5,63.77752718044455
111.6,63.77752718044455
111.7,63.72286378874526
111.8,63.83285740609017
111.9,63.72286378874526
112.0,63.77752718044455
112.1,63.72286378874526
112.2,63.77752718044455
112.3,63.77890325201388
112.4,63.72286378874526
112.5,63.72215072655523
112.6,63.72215072655523
112.7,63.66672799924663
112.8,63.665989462496995
112.9,63.720722356934324
113.0,63.665250154677
113.1,63.61125895329954
113.2,63.72215072655523
113.3,63.61125895329954
113.4,63.61125895329954
113.5,63.61125895329954
113.6,63.61125895329954
113.7,63.610495649259335
113.8,63.55495543124115
113.9,63.55495543124115
114.0,63.665989462496995
114.1,63.556530841484616
114.2,63.610495649259335
114.3,63.556530841484616
114.4,63.61125895329954
114.5,63.500993849396934
114.6,63.55495543124115
114.7,63.50018172439339
114.8,63.4993687630753
114.9,63.500993849396934
115.0,63.556530841484616
115.1,63.55731732640761
115.2,63.55731732640761
115.3,63.50180513918111
115.4,63.500993849396934
115.5,63.50180513918111
115.6,63.500993849396934
115.7,63.39064160127984
115.8,63.447081858508305
115.9,63.447081858508305
116.0,63.500993849396934
116.1,63.447081858508305
116.2,63.44541044369467
116.3,63.38978057904382
116.4,63.38891867720666
116.5,63.33321735824303
