Time (s),TSI
13.7,63.91933237149713
13.8,63.97485994295698
13.9,63.975913648036986
14.0,63.86548670417025
14.1,63.97538708984871
14.2,63.975913648036986
14.3,63.864911165609264
14.4,63.919884326153856
14.5,63.919884326153856
14.6,64.03184639297439
14.7,63.97643961828544
14.8,63.92098640385231
14.9,63.86548670417025
15.0,63.92098640385231
15.1,63.919884326153856
15.2,63.809940473691285
15.3,63.864911165609264
15.4,63.97801400900551
15.5,63.9215365284806
15.6,63.92208604468358
15.7,63.92208604468358
15.8,63.867782553514566
15.9,63.75621943115226
16.0,63.81113928307932
16.1,63.812335485433955
16.2,63.92373095062594
16.3,63.86949784329323
16.4,63.81352908753991
16.5,63.92427804100792
16.6,63.81412491561256
16.7,63.868926706709864
16.8,63.86949784329323
16.9,63.9259156883282
17.0,63.8165017610131
17.1,63.81531463001109
17.2,63.8165017610131
17.3,63.8165017610131
17.4,63.761181253847646
17.5,63.70645646017582
17.6,63.8170943598339
17.7,63.8170943598339
17.8,63.7624150316805
17.9,63.8170943598339
18.0,63.76179847535447
18.1,63.763030923688866
18.2,63.817686315315704
18.3,63.761181253847646
18.4,63.817686315315704
18.5,63.76179847535447
18.6,63.761181253847646
18.7,63.70581457534081
18.8,63.760563366294534
18.9,63.70517200253351
19.0,63.64973438166054
19.1,63.75994481182886
19.2,63.70581457534081
19.3,63.70517200253351
19.4,63.70452874085775
19.5,63.70645646017582
19.6,63.70581457534081
19.7,63.59286412747128
19.8,63.65040168047842
19.9,63.70645646017582
20.0,63.65173414918137
20.1,63.65106826934358
20.2,63.65173414918137
20.3,63.65106826934358
20.4,63.596324460485
20.5,63.65106826934358
20.6,63.70581457534081
20.7,63.65173414918137
20.8,63.65173414918098
20.9,63.599079579703634
21.0,63.76548786576062
21.1,63.87742843526909
21.2,63.820047720495765
21.3,63.92917474588556
21.4,64.04077290629957
21.5,63.874610017903535
21.6,63.98477580007808
21.7,64.09429046398584
21.8,63.98114701851462
21.9,64.03583608886555
22.0,63.98425913416057
22.1,64.14968115767904
22.2,63.928090791613975
22.3,63.979060677053766
22.4,64.0961591024857
22.5,64.0412635389594
22.6,64.09335295010548
22.7,64.0961591024857
22.8,64.09522584629643
22.9,63.928090791613975
23.0,63.98166715105108
23.1,63.92537040907702
23.2,63.9286330678857
23.3,63.873478328107645
23.4,63.9286330678857
23.5,63.98322407384992
23.6,63.9286330678857
23.7,63.873478328107645
23.8,63.87404448257835
23.9,63.87404448257835
24.0,63.87404448257835
24.1,63.873478328107645
24.2,63.92917474588556
24.3,63.98529189082433
24.4,63.87573923431267
24.5,63.820047720495765
24.6,63.875174934881876
24.7,63.87404448257835
24.8,63.874610017903535
24.9,63.820047720495765
25.0,63.931874188732365
25.1,63.876302916990525
25.2,63.76671237322322
25.3,63.767323639052144
25.4,63.767323639052144
25.5,63.821224584647716
25.6,63.821224584647716
25.7,63.876865983711525
25.8,63.876865983711525
25.9,63.76671237322322
26.0,63.767323639052144
26.1,63.82181206000636
26.2,63.82181206000636
26.3,63.82181206000636
26.4,63.767323639052144
26.5,63.8235706690828
26.6,63.8235706690828
26.7,63.71347204202687
26.8,63.76915349513362
26.9,63.8235706690828
27.0,63.76854419915868
27.1,63.76854419915868
27.2,63.8235706690828
27.3,63.824155602508235
27.4,63.71473876260359
27.5,63.71410574054677
27.6,63.659669737567015
27.7,63.65901229450414
27.8,63.71410574054677
27.9,63.65835415338573
28.0,63.71473876260359
28.1,63.71473876260359
28.2,63.60455501684815
28.3,63.71347204202687
28.4,63.71410574054677
28.5,63.71347204202687
28.6,63.65901229450414
28.7,63.65835415338573
28.8,63.77037012315894
28.9,63.660326483478144
29.0,63.660326483478144
29.1,63.660326483478144
29.2,63.660326483478144
29.3,63.60523620220777
29.4,63.60591666972994
29.5,63.659669737567015
29.6,63.66229254731151
29.7,63.6609825331393
29.8,63.6609825331393
29.9,63.66163788745064
30.0,63.6609825331393
30.1,63.60591666972994
30.2,63.60591666972994
30.3,63.60523620220777
30.4,63.66163788745064
30.5,63.60591666972994
30.6,63.60591666972994
30.7,63.660326483478144
30.8,63.550805146444574
30.9,63.550805146444574
31.0,63.550805146444574
31.1,63.6609825331393
31.2,63.7166337787328
31.3,63.60659642034412
31.4,63.60659642034412
31.5,63.55221278263411
31.6,63.55221278263411
31.7,63.551509333319665
31.8,63.551509333319665
31.9,63.60727545497965
32.0,63.55361747240244
32.1,63.60727545497965
32.2,63.552915495343676
32.3,63.49783163194348
32.4,63.552915495343676
32.5,63.55221278263411
32.6,63.551509333319665
32.7,63.607953774562255
32.8,63.607953774562255
32.9,63.552915495343676
33.0,63.552915495343676
33.1,63.55221278263411
33.2,63.55221278263411
33.3,63.49710448619754
33.4,63.49710448619754
33.5,63.552915495343676
33.6,63.49783163194348
33.7,63.44270214030063
33.8,63.44195052154994
33.9,63.49710448619754
34.0,63.49855802046294
34.1,63.55221278263411
34.2,63.607953774562255
34.3,63.49855802046294
34.4,63.44270214030063
34.5,63.44345298019529
34.6,63.444203042245675
34.7,63.44345298019529
34.8,63.44345298019529
34.9,63.388302307554824
35.0,63.39062350845385
35.1,63.555019223374174
35.2,63.50073265246847
35.3,63.44644857141274
35.4,63.44570083684755
35.5,63.389850572587825
35.6,63.391395647933145
35.7,63.44644857141274
35.8,63.44570083684755
35.9,63.50217863895688
36.0,63.447941720092906
36.1,63.50217863895688
36.2,63.50290050467101
36.3,63.44719553216065
36.4,63.392166992060275
36.5,63.44644857141274
36.6,63.44644857141274
36.7,63.447941720092906
36.8,63.447941720092906
36.9,63.50073265246847
37.0,63.392166992060275
37.1,63.44644857141274
37.2,63.392937541866026
37.3,63.392166992060275
37.4,63.44644857141274
37.5,63.44719553216065
37.6,63.50290050467101
37.7,63.39370729838004
37.8,63.447941720092906
37.9,63.447941720092906
38.0,63.448687136210026
38.1,63.392937541866026
38.2,63.33868206282269
38.3,63.392166992060275
38.4,63.449431781510924
38.5,63.448687136210026
38.6,63.39370729838004
38.7,63.39370729838004
38.8,63.33947538563092
38.9,63.33868206282269
39.0,63.33868206282269
39.1,63.39370729838004
39.2,63.39447626263145
39.3,63.447941720092906
39.4,63.39370729838004
39.5,63.39370729838004
39.6,63.33868206282269
39.7,63.447941720092906
39.8,63.33868206282269
39.9,63.447941720092906
40.0,63.39524443564425
40.1,63.39447626263103
40.2,63.449431781510924
40.3,63.39447626263103
40.4,63.39447626263145
40.5,63.33947538563092
40.6,63.33947538563092
40.7,63.339475385631324
40.8,63.4501756569918
40.9,63.39447626263145
41.0,63.39447626263145
41.1,63.39370729838004
41.2,63.39370729838004
41.3,63.33868206282269
41.4,63.337887926251405
41.5,63.447941720092906
41.6,63.392937541866026
41.7,63.283611385815206
41.8,63.339475385631324
41.9,63.337887926251405
42.0,63.33868206282269
42.1,63.28279282946868
42.2,63.448687136210026
42.3,63.39370729838004
42.4,63.28442910684644
42.5,63.392937541866026
42.6,63.337887926251405
42.7,63.227652207696195
42.8,63.28197343671932
42.9,63.33629720758716
43.0,63.33868206282269
43.1,63.337887926251405
43.2,63.283611385815206
43.3,63.28279282946868
43.4,63.283611385815206
43.5,63.28279282946868
43.6,63.337092974859175
43.7,63.39370729838004
43.8,63.339475385631324
43.9,63.22933738257025
44.0,63.28442910684644
44.1,63.283611385815206
44.2,63.28442910684644
44.3,63.337887926251405
44.4,63.22933738257025
44.5,63.33868206282269
44.6,63.339475385631324
44.7,63.22933738257025
44.8,63.28442910684644
44.9,63.17420016905505
45.0,63.283611385815206
45.1,63.227652207696195
45.2,63.227652207696195
45.3,63.283611385815206
45.4,63.23017868573908
45.5,63.22849522359354
45.6,63.17420016905505
45.7,63.22933738257025
45.8,63.17333353235238
45.9,63.227652207696195
46.0,63.172466017070114
46.1,63.171597622062
46.2,63.22933738257025
46.3,63.22933738257025
46.4,63.17420016905505
46.5,63.17420016905505
46.6,63.17420016905505
46.7,63.17420016905505
46.8,63.064703889984706
46.9,63.227652207696195
47.0,63.1750659283211
47.1,63.1750659283211
47.2,63.1750659283211
47.3,63.17420016905505
47.4,63.11990767766049
47.5,63.17420016905505
47.6,63.064703889984706
47.7,63.11812626824427
47.8,63.175930811292666
47.9,63.1750659283211
48.0,63.11990767766049
48.1,63.11990767766049
48.2,63.11990767766049
48.3,63.065617761207314
48.4,63.064703889984706
48.5,63.11901742251189
48.6,63.17679481910905
48.7,63.12168549528651
48.8,63.068353868938566
48.9,63.122573060099555
49.0,63.122573060099555
49.1,63.06744274948852
49.2,63.06744274948852
49.3,63.06653071397646
49.4,63.124345507550586
49.5,63.069264073517864
49.6,63.068353868938566
49.7,63.068353868938566
49.8,63.0141372573668
49.9,63.068353868938566
50.0,63.0141372573668
50.1,63.122573060099555
50.2,63.07108174282341
50.3,63.124345507550586
50.4,63.01507099378825
50.5,63.069264073517864
50.6,63.01507099378825
50.7,62.95992323711557
50.8,63.01507099378825
50.9,63.12611438650877
51.0,63.07289576690046
51.1,63.12611438650877
51.2,63.01786660347059
51.3,63.01693566562583
51.4,63.01786660347059
51.5,63.07198920992365
51.6,62.90767243092736
51.7,62.96374657882309
51.8,63.07380141493578
51.9,62.96374657882309
52.0,63.018796610881154
52.1,63.07289576690046
52.2,62.96374657882309
52.3,62.96279217260583
52.4,63.01786660347059
52.5,63.1287610342685
52.6,63.019725689065666
52.7,63.018796610881154
52.8,62.910606048801
52.9,63.018796610881154
53.0,62.909629147642164
53.1,62.96374657882309
53.2,62.96374657882309
53.3,63.074706155208645
53.4,63.02158106258218
53.5,63.020653839231656
53.6,63.02158106258218
53.7,63.020653839231656
53.8,63.02158106258218
53.9,62.966604097966396
54.0,62.966604097966396
54.1,62.966604097966396
54.2,62.969453093729264
54.3,63.077414941217604
54.4,63.022507360320056
54.5,63.022507360320056
54.6,62.968504373468946
54.7,62.96755470862381
54.8,62.968504373468946
54.9,62.966604097966396
55.0,63.078316062193686
55.1,63.13227749437074
55.2,63.02343273364526
55.3,63.077414941217604
55.4,63.02343273364526
55.5,63.022507360320056
55.6,63.02343273364526
55.7,62.968504373468946
55.8,63.080115599621166
55.9,63.02435718375518
56.0,62.970400870629305
56.1,63.02435718375518
56.2,62.970400870629305
56.3,62.970400870629305
56.4,62.969453093729264
56.5,62.969453093729264
56.6,63.135779846102466
56.7,63.08101401840395
56.8,62.9722935992358
56.9,63.02620331911023
57.0,63.08101401840436
57.1,62.9722935992358
57.2,63.02620331911023
57.3,63.07921628127243
57.4,63.081911538783665
57.5,63.08101401840436
57.6,63.02712500673996
57.7,63.08101401840436
57.8,63.02712500673996
57.9,63.080115599621166
58.0,63.02620331911023
58.1,63.080115599621166
58.2,63.08280816192098
58.3,63.02804577592407
58.4,63.081911538783665
58.5,63.0828081619206
58.6,63.13665323814123
58.7,63.02804577592407
58.8,63.02804577592407
58.9,63.137525754088216
59.0,63.08459872109824
59.1,62.976067789765935
59.2,63.03080258466488
59.3,62.977008997249776
59.4,63.03080258466488
59.5,63.02988456370303
59.6,63.02988456370303
59.7,63.08549265944864
59.8,63.086385705178074
59.9,63.03171969191703
60.0,63.086385705178074
60.1,63.03080258466488
60.2,63.03080258466488
60.3,63.08459872109824
60.4,63.02988456370303
60.5,63.14013805666796
60.6,63.03171969191703
60.7,63.13926816222466
60.8,63.03171969191703
60.9,63.08549265944864
61.0,63.03171969191703
61.1,63.08459872109824
61.2,63.08549265944864
61.3,63.141007079527
61.4,63.087277859435886
61.5,63.08549265944864
61.6,63.14013805666796
61.7,63.08549265944864
61.8,63.13926816222466
61.9,63.08459872109824
62.0,63.13926816222466
62.1,63.19473881883284
62.2,63.19642804650078
62.3,63.141007079527
62.4,63.14187523192337
62.5,63.141007079527
62.6,63.19558385741898
62.7,63.141007079527
62.8,63.14187523192337
62.9,63.086385705178074
63.0,63.14274251497653
63.1,63.197271387168854
63.2,63.197271387168854
63.3,63.14274251497653
63.4,63.08905949812671
63.5,63.14274251497653
63.6,63.197271387168854
63.7,63.19642804650078
63.8,63.088169123369795
63.9,63.19558385741898
64.0,63.25175578225185
64.1,63.197271387168854
64.2,63.19642804650078
64.3,63.14187523192337
64.4,63.14274251497653
64.5,63.19558385741898
64.6,63.14187523192337
64.7,63.141007079527
64.8,63.19642804650078
64.9,63.25175578225185
65.0,63.19811388051358
65.1,63.14274251497653
65.2,63.25175578225185
65.3,63.197271387168854
65.4,63.197271387168854
65.5,63.14274251497653
65.6,63.14274251497653
65.7,63.25093634552788
65.8,63.14533915924472
65.9,63.25257439250359
66.0,63.14447447752261
66.1,63.14360892980454
66.2,63.14447447752261
66.3,63.14360892980454
66.4,63.08905949812671
66.5,63.088169123369795
66.6,63.197271387168854
66.7,63.197271387168854
66.8,63.19811388051358
66.9,63.25175578225185
67.0,63.19811388051358
67.1,63.197271387168854
67.2,63.14360892980454
67.3,63.14360892980454
67.4,63.14360892980454
67.5,63.30699050798514
67.6,63.25420913782428
67.7,63.25339217734203
67.8,63.19979632957955
67.9,63.25257439250359
68.0,63.19895552762178
68.1,63.19811388051358
68.2,63.3085776260804
68.3,63.36213244422674
68.4,63.3085776260804
68.5,63.307784468838
68.6,63.25420913782428
68.7,63.25339217734203
68.8,63.25339217734203
68.9,63.25339217734203
69.0,63.25502527500715
69.1,63.310161533842646
69.2,63.256655083686816
69.3,63.363670446675066
69.4,63.310161533842646
69.5,63.255840589944015
69.6,63.255840589944015
69.7,63.309369980739916
69.8,63.25502527500715
69.9,63.36520532545018
70.0,63.36597159595054
70.1,63.36520532545018
70.2,63.258281611787524
70.3,63.31095228641218
70.4,63.31095228641218
70.5,63.31095228641218
70.6,63.310161533842646
70.7,63.25502527500715
70.8,63.41941424265967
70.9,63.36520532545018
71.0,63.36520532545018
71.1,63.31095228641218
71.2,63.418670858399274
71.3,63.41792671477966
71.4,63.363670446675066
71.5,63.41718181083182
71.6,63.47357907985916
71.7,63.418670858399274
71.8,63.41941424265967
71.9,63.41941424265967
72.0,63.41941424265967
72.1,63.418670858399274
72.2,63.36520532545018
72.3,63.41792671477966
72.4,63.41792671477966
72.5,63.527699878830276
72.6,63.42015686852657
72.7,63.41941424265967
72.8,63.527699878830276
72.9,63.47285932284499
73.0,63.41941424265967
73.1,63.47285932284499
73.2,63.418670858399274
73.3,63.58043075120112
73.4,63.527699878830276
73.5,63.41941424265967
73.6,63.47357907985916
73.7,63.418670858399274
73.8,63.47285932284499
73.9,63.52630682517337
74.0,63.418670858399274
74.1,63.58043075120112
74.2,63.52839532899337
74.3,63.527699878830276
74.4,63.63516042675016
74.5,63.47357907985916
74.6,63.58110406524371
74.7,63.58043075120112
74.8,63.47285932284499
74.9,63.52630682517337
75.0,63.63645795452689
75.1,63.635809529013976
75.2,63.63516042675016
75.3,63.58177668131437
75.4,63.635809529013976
75.5,63.58177668131437
75.6,63.58043075120112
75.7,63.579756738300475
75.8,63.690423433291265
75.9,63.689798463592915
76.0,63.63516042675016
76.1,63.63516042675016
76.2,63.58244860029762
76.3,63.63451064687794
76.4,63.58043075120112
76.5,63.74253851422678
76.6,63.74374352667633
76.7,63.68917283743121
76.8,63.635809529013976
76.9,63.68854655397554
77.0,63.635809529013976
77.1,63.68917283743121
77.2,63.68854655397554
77.3,63.68917283743121
77.4,63.744345078161714
77.5,63.74374352667633
77.6,63.79706597299407
77.7,63.689798463592915
77.8,63.689798463592915
77.9,63.68917283743121
78.0,63.635809529013976
78.1,63.74253851422678
78.2,63.74374352667633
78.3,63.79648656932565
78.4,63.74253851422678
78.5,63.68854655397554
78.6,63.68917283743121
78.7,63.6879196123939
78.8,63.6879196123939
78.9,63.794744649658796
79.0,63.850390760927354
79.1,63.79590654806698
79.2,63.74253851422678
79.3,63.795325908438386
79.4,63.74193505165414
79.5,63.74193505165414
79.6,63.795325908438386
79.7,63.741330950441345
79.8,63.795325908438386
79.9,63.84983414334147
80.0,63.79590654806698
80.1,63.849276927606944
80.2,63.79590654806698
80.3,63.741330950441345
80.4,63.741330950441345
80.5,63.79416277094585
80.6,63.79358027151696
80.7,63.90211465387754
80.8,63.84816069867364
80.9,63.79416277094585
81.0,63.79416277094585
81.1,63.79358027151696
81.2,63.79358027151696
81.3,63.79299715058542
81.4,63.79299715058542
81.5,63.79358027151696
81.6,63.84816069867364
81.7,63.84760168396372
81.8,63.84760168396372
81.9,63.84760168396372
82.0,63.90157908610317
82.1,63.79358027151696
82.2,63.84704206808153
82.3,63.79299715058542
82.4,63.795325908438386
82.5,63.794744649658796
82.6,63.84816069867364
82.7,63.794744649658796
82.8,63.794744649658796
82.9,63.84760168396372
83.0,63.84760168396372
83.1,63.79299715058542
83.2,63.84816069867364
83.3,63.90157908610317
83.4,63.740120828862004
83.5,63.84704206808153
83.6,63.84704206808153
83.7,63.84704206808153
83.8,63.79299715058542
83.9,63.792413407366354
84.0,63.90104293743616
84.1,63.90104293743616
84.2,63.90104293743616
84.3,63.9544865199554
84.4,63.79358027151696
84.5,63.90050620714519
84.6,63.90104293743616
84.7,63.84704206808153
84.8,63.90104293743616
84.9,63.84816069867364
85.0,63.794744649658796
85.1,63.84760168396372
85.2,63.84760168396372
85.3,63.84704206808153
85.4,63.90104293743616
85.5,63.90050620714519
85.6,63.84704206808153
85.7,63.90157908610317
85.8,63.90104293743616
85.9,63.90104293743616
86.0,63.90104293743616
86.1,63.90050620714519
86.2,63.90050620714519
86.3,63.89996889449606
86.4,64.00891269929227
86.5,63.90157908610317
86.6,63.954999800552294
86.7,63.954999800552294
86.8,63.954999800552294
86.9,63.90104293743616
87.0,63.954999800552294
87.1,63.90050620714519
87.2,63.95602467835071
87.3,63.902649641490584
87.4,63.95602467835071
87.5,63.95551251978259
87.6,64.00940202681011
87.7,63.95551251978259
87.8,63.90211465387754
87.9,63.9544865199554
88.0,64.00989081384722
88.1,64.00940202681011
88.2,64.00891269929227
88.3,64.00891269929227
88.4,64.00891269929227
88.5,63.954999800552294
88.6,63.9544865199554
88.7,64.00940202681011
88.8,64.06324764895479
88.9,64.06278167547917
89.0,64.11660677089701
89.1,63.95551251978259
89.2,63.95602467835071
89.3,63.95602467835071
89.4,64.06278167547917
89.5,64.11704942794661
89.6,64.06464244989237
89.7,64.01037906108141
89.8,64.06371310208218
89.9,64.06417803551214
90.0,64.11749158473127
90.1,64.06371310208218
90.2,64.01037906108141
90.3,64.06324764895479
90.4,64.11793324187445
90.5,64.06417803551174
90.6,64.11749158473127
90.7,64.11704942794661
90.8,64.06324764895479
90.9,64.06324764895479
91.0,64.00940202681011
91.1,64.11704942794661
91.2,64.11749158473127
91.3,64.17038802729068
91.4,64.17038802729068
91.5,64.11704942794661
91.6,64.11704942794661
91.7,64.06324764895479
91.8,64.11704942794661
91.9,64.06278167547917
92.0,64.17122630343049
92.1,64.1708074054762
92.2,64.11749158473127
92.3,64.17122630343049
92.4,64.06371310208218
92.5,64.11704942794661
92.6,64.06324764895479
92.7,64.11660677089701
92.8,64.1708074054762
92.9,64.22372888872043
93.0,64.17038802729068
93.1,64.22372888872043
93.2,64.16996816827717
93.3,64.16996816827717
93.4,64.16954782783694
93.5,64.22293430869213
93.6,64.27744581600838
93.7,64.17038802729068
93.8,64.22452162319429
93.9,64.22412548636561
94.0,64.17038802729068
94.1,64.22372888872043
94.2,64.17038802729068
94.3,64.11660677089701
94.4,64.22412548636561
94.5,64.27819212271419
94.6,64.27819212271419
94.7,64.1708074054762
94.8,64.22452162319429
94.9,64.1708074054762
95.0,64.22452162319429
95.1,64.16996816827717
95.2,64.22372888872043
95.3,64.27819212271419
95.4,64.27781918978737
95.5,64.27744581600838
95.6,64.22412548636561
95.7,64.27707200083063
95.8,64.22372888872043
95.9,64.22333182968724
96.0,64.3307683830021
96.1,64.33111899182138
96.2,64.33111899182138
96.3,64.27744581600838
96.4,64.33111899182138
96.5,64.27744581600838
96.6,64.27744581600838
96.7,64.27744581600838
96.8,64.38507549614219
96.9,64.4386381822109
97.0,64.38540213340983
97.1,64.27819212271419
97.2,64.33146917918397
97.3,64.33181894560796
97.4,64.33181894560796
97.5,64.33111899182138
97.6,64.38572837009674
97.7,64.43894172761466
97.8,64.38540213340983
97.9,64.38507549614219
98.0,64.33181894560796
98.1,64.38507549614219
98.2,64.38507549614219
98.3,64.38572837009674
98.4,64.49243776967771
98.5,64.43894172761466
98.6,64.49243776967771
98.7,64.49215727889955
98.8,64.49243776967771
98.9,64.43833425555219
99.0,64.49243776967771
99.1,64.492717899409
99.2,64.43954767651765
99.3,64.492717899409
99.4,64.54589030101604
99.5,64.492717899409
99.6,64.49243776967771
99.7,64.49243776967771
99.8,64.54666067456667
99.9,64.54640422404819
100.0,64.54666067456667
100.1,64.54640422404819
100.2,64.59976738433446
100.3,64.54640422404819
100.4,64.49299766853277
100.5,64.5461474330016
100.6,64.60000091340534
100.7,64.54691678496913
100.8,64.70636368410916
100.9,64.65329783518102
101.0,64.54666067456667
101.1,64.65266499698943
101.2,64.65266499698943
101.3,64.59929936300706
101.4,64.65266499698943
101.5,64.70617560529666
101.6,64.65266499698943
101.7,64.65266499698943
101.8,64.65266499698943
101.9,64.70560967418368
102.0,64.65245344719057
102.1,64.65224159492259
102.2,64.7054204644684
102.3,64.70598724426209
102.4,64.70579860066968
102.5,64.7054204644684
102.6,64.70579860066968
102.7,64.7054204644684
102.8,64.65224159492259
102.9,64.70523097118613
103.0,64.65202943982334
103.1,64.70579860066968
103.2,64.70579860066968
103.3,64.81207218562055
103.4,64.81221561571601
103.5,64.75876803260688
103.6,64.70560967418368
103.7,64.81192851106894
103.8,64.81192851106894
103.9,64.86533296485135
104.0,64.81221561571601
104.1,64.81207218562055
104.2,64.81221561571601
104.3,64.81207218562055
104.4,64.81207218562055
104.5,64.75860146722094
104.6,64.8117845917761
104.7,64.86533296485135
104.8,64.81207218562055
104.9,64.81192851106894
105.0,64.81192851106894
105.1,64.86509109816865
105.2,64.86509109816865
105.3,64.8648483295151
105.4,64.91845240774897
105.5,64.86533296485135
105.6,64.81207218562055
105.7,64.8652121441262
105.8,64.8652121441262
105.9,64.8117845917761
106.0,64.8117845917761
106.1,64.91835419812429
106.2,64.86533296485135
106.3,64.91845240774897
106.4,64.8652121441262
106.5,64.86509109816865
106.6,64.91835419812429
106.7,64.86509109816865
106.8,64.91835419812429
106.9,64.91845240774897
107.0,64.91855041160309
107.1,64.91855041160309
107.2,64.91855041160309
107.3,64.86533296485135
107.4,64.91855041160309
107.5,64.91845240774897
107.6,64.91845240774897
107.7,64.91835419812429
107.8,64.9187458029369
107.9,64.9186482099208
108.0,64.9186482099208
108.1,64.9716493432553
108.2,64.86545356060445
108.3,64.86533296485135
108.4,64.91845240774897
108.5,64.9183541981247
108.6,64.97149833620568
108.7,65.02475034416872
108.8,64.9716493432553
108.9,64.97157393301357
109.0,64.97157393301357
109.1,64.9183541981247
109.2,64.91835419812429
109.3,64.97149833620568
109.4,64.97149833620568
109.5,65.02475034416914
109.6,65.02480299192348
109.7,64.9716493432553
109.8,64.97172456713989
109.9,65.02480299192348
110.0,64.91855041160309
110.1,64.91845240774897
110.2,64.97157393301357
110.3,64.9183541981247
110.4,65.02475034416872
110.5,64.97172456713989
110.6,65.02475034416872
110.7,65.02475034416872
110.8,65.02475034416872
110.9,64.97157393301357
111.0,64.97157393301397
111.1,65.0246445469501
111.2,64.9182557824939
111.3,65.02469752923895
111.4,65.02469752923895
111.5,65.02469752923895
111.6,65.02469752923895
111.7,64.97149833620568
111.8,64.97157393301357
111.9,64.97149833620568
112.0,64.97149833620568
112.1,64.97142255262105
112.2,65.07785340294011
112.3,65.02475034416914
112.4,65.0778834728822
112.5,64.97157393301357
112.6,64.9716493432553
112.7,64.91835419812429
112.8,65.02475034416872
112.9,65.02464454694969
113.0,65.07779281892589
113.1,65.02464454694969
113.2,65.07785340294011
113.3,65.0246445469501
113.4,64.97149833620568
113.5,64.97142255262105
113.6,64.97142255262105
113.7,64.9713465820508
113.8,64.9713465820508
113.9,65.02459139711672
114.0,65.07785340294011
114.1,65.0246445469501
114.2,65.02469752923895
114.3,65.0246445469501
114.4,64.97149833620568
114.5,65.0246445469501
114.6,64.97149833620568
114.7,64.97142255262105
114.8,65.07791339499282
114.9,65.13096599861579
115.0,65.02475034416914
115.1,64.97157393301397
115.2,65.02475034416872
115.3,64.97157393301397
115.4,65.02475034416872
115.5,65.02464454694969
115.6,65.13097336040785
115.7,65.0778834728822
115.8,65.07785340294011
115.9,65.02469752923895
116.0,65.07785340294011
116.1,65.07782318500739
116.2,65.0246445469501
116.3,65.13097336040744
116.4,65.07791339499282
116.5,65.02480299192348
